"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
1127,47,205.468085106383,0.230342275670675,0.310951357038049,0.000147516162580195,26,1,"SIS",33696,180811
1129,50,212.4,0.318367346938775,0.30531895614353,3.49612767470225e-05,30,1,"mutualistic",33696,180811
1135,16,246.125,0.483333333333333,0.286783042394015,1.11099271168053e-06,13,1,"SIS",33696,180811
1143,51,126.117647058824,0.268235294117647,0.299849608001922,3.69889885513122e-05,32,1,"SIS",33696,180811
1154,37,163.513513513514,0.291291291291291,0.301356753807765,2.84023398206405e-05,28,1,"SIS",33696,180811
1164,61,237.262295081967,0.403825136612022,0.315266004229121,4.12909969939416e-05,40,1,"doublewell",33696,180811
1178,44,193.795454545455,0.250528541226216,0.310355626375853,0.000159283132096814,25,1,"mutualistic",33696,180811
1185,41,167.634146341463,0.392682926829268,0.305191746825354,2.45886266311728e-05,27,1,"SIS",33696,180811
1205,35,276.114285714286,0.421848739495798,0.306192921077741,1.16719488611655e-05,25,1,"SIS",33696,180811
1229,64,164.734375,0.175595238095238,0.310922663812275,0.000512738829930469,33,2,"genereg",33696,180811
1232,25,250.28,0.393333333333333,0.303080728581066,2.92428211180508e-05,21,1,"SIS",33696,180811
1239,55,153.145454545455,0.179124579124579,0.308449285975833,0.000212865052283545,30,1,"genereg",33696,180811
1240,32,240.5,0.342741935483871,0.308723417901285,4.056347627468e-05,28,1,"SIS",33696,180811
1260,43,148.093023255814,0.0243632336655592,0.324286607959194,0.00969106308491236,16,1,"genereg",33696,180811
1262,1,35,0,0.219625863642289,0,1,1,"SIS",33696,180811
1264,1,35,0,0.219625863642289,0,1,1,"genereg",33696,180811
1266,25,131.16,0.00666666666666667,0.29639175257732,0.00158199124054944,9,1,"mutualistic",33696,180811
1287,12,69.6666666666667,0.318181818181818,0.256401476239394,4.48794956403362e-06,9,1,"mutualistic",33696,180811
1289,30,202.333333333333,0.354022988505747,0.305892712863018,3.33906858461372e-05,24,1,"SIS",33696,180811
1290,54,163.555555555556,0.227812718378756,0.312323307225286,0.000150442203473188,30,1,"SIS",33696,180811
1296,34,177.647058823529,0.358288770053476,0.30213498560835,3.96308506800952e-05,23,1,"mutualistic",33696,180811
1303,65,168.584615384615,0.172115384615385,0.320959783581947,0.000419506844889805,30,1,"SIS",33696,180811
1304,34,142.411764705882,0.244206773618538,0.30396384368347,6.51996993931197e-05,21,1,"mutualistic",33696,180811
1308,70,148.585714285714,0.191718426501035,0.318484281366377,0.000409181440191926,36,1,"doublewell",33696,180811
1313,31,164.903225806452,0.234408602150538,0.310030087502185,0.000162149329939463,22,1,"mutualistic",33696,180811
1334,43,159.720930232558,0.396456256921373,0.30300714015935,4.59923372370971e-05,33,1,"SIS",33696,180811
1334,43,159.720930232558,0.396456256921373,0.30300714015935,4.59923372370971e-05,33,1,"genereg",33696,180811
1345,11,320.727272727273,0.636363636363636,0.28664398128456,9.00417513536372e-07,9,1,"genereg",33696,180811
1346,10,188.5,0.311111111111111,0.280653678608018,9.04200009588832e-06,8,1,"mutualistic",33696,180811
1351,74,194.175675675676,0.242132543502407,0.314005610072036,0.000110690750552001,39,1,"genereg",33696,180811
1356,39,223.230769230769,0.276653171390013,0.313967573611629,0.000263570219234467,29,1,"SIS",33696,180811
1371,13,170.846153846154,0.230769230769231,0.297980155291038,6.37892721914163e-05,9,2,"doublewell",33696,180811
1376,27,177.777777777778,0.330484330484331,0.299652280629986,1.65380104260721e-05,23,1,"mutualistic",33696,180811
1377,11,209.545454545455,0.472727272727273,0.286604970824898,5.3467566304139e-07,11,1,"mutualistic",33696,180811
1381,49,130.795918367347,0.228741496598639,0.303154352754885,0.00021028231781216,29,1,"mutualistic",33696,180811
1381,49,130.795918367347,0.228741496598639,0.303154352754885,0.00021028231781216,29,1,"SIS",33696,180811
1385,37,176.189189189189,0.1996996996997,0.306045523079438,0.000138324250483354,26,1,"doublewell",33696,180811
1385,37,176.189189189189,0.1996996996997,0.306045523079438,0.000138324250483354,26,1,"SIS",33696,180811
1389,38,193.763157894737,0.362731152204836,0.307984095790869,1.50457268038012e-05,28,1,"doublewell",33696,180811
1398,41,206.731707317073,0.278048780487805,0.311958967142236,4.3576069877271e-05,31,1,"genereg",33696,180811
1399,3,394.333333333333,0.666666666666667,0.282742590541402,1.1542897078175e-07,3,1,"doublewell",33696,180811
1401,1,815,0,0.278563161375661,0,1,1,"mutualistic",33696,180811
1406,3,667,0.666666666666667,0.28756624819711,1.05462587460954e-07,3,1,"genereg",33696,180811
1414,35,201.485714285714,0.280672268907563,0.308539667423632,4.96442271345956e-05,26,1,"SIS",33696,180811
1414,35,201.485714285714,0.280672268907563,0.308539667423632,4.96442271345956e-05,26,2,"doublewell",33696,180811
1414,35,201.485714285714,0.280672268907563,0.308539667423632,4.96442271345956e-05,26,1,"mutualistic",33696,180811
1417,23,250.173913043478,0.221343873517787,0.312387009447169,0.000170297789812154,12,1,"SIS",33696,180811
1420,64,194.234375,0.1875,0.320395180997842,0.000216717166514319,34,1,"genereg",33696,180811
1427,48,167.395833333333,0.200354609929078,0.308412583636147,0.000111072015537994,26,2,"doublewell",33696,180811
1466,31,211.225806451613,0.363440860215054,0.303105265998597,5.75241254970542e-05,25,1,"SIS",33696,180811
1480,51,212.274509803922,0.243921568627451,0.317395276984957,9.00895356851774e-05,34,1,"SIS",33696,180811
1498,2,408,0,0.278567767324195,5.93559875352426e-05,1,1,"genereg",33696,180811
1500,25,191.88,0.336666666666667,0.298990203733939,0.000188238577417991,19,1,"genereg",33696,180811
1501,7,535.714285714286,0.571428571428571,0.295515738328904,5.09325634603641e-06,7,1,"doublewell",33696,180811
1518,56,106,0.156493506493506,0.304403208903986,0.000378060048943137,26,1,"genereg",33696,180811
1519,1,815,0,0.278563161375661,0,1,1,"SIS",33696,180811
1525,44,251.613636363636,0.273784355179704,0.318436123764341,0.000145695901121014,28,1,"doublewell",33696,180811
1545,43,142.255813953488,0.313399778516058,0.298828454109279,5.90421527831269e-06,30,1,"doublewell",33696,180811
1564,6,181,1,0.283282189247131,0,6,1,"mutualistic",33696,180811
1572,4,532.5,1,0.287979146190334,0,4,1,"doublewell",33696,180811
1572,4,532.5,1,0.287979146190334,0,4,1,"SIS",33696,180811
1578,5,168.2,0.6,0.278597709702757,0.000213599111361974,4,1,"doublewell",33696,180811
1600,9,257.555555555556,0.694444444444444,0.287976684956327,3.54273849042957e-07,9,1,"SIS",33696,180811
1604,33,145.848484848485,0.28030303030303,0.300579839429081,6.24393858737129e-05,24,1,"mutualistic",33696,180811
1617,25,320.92,0.483333333333333,0.308505768174327,0.000108159857915544,21,1,"SIS",33696,180811
1618,9,401.333333333333,0.472222222222222,0.29626666197728,6.54363882756665e-06,8,1,"doublewell",33696,180811
1621,19,257.526315789474,0.391812865497076,0.301613018726055,8.05050575103023e-06,16,1,"genereg",33696,180811
1625,12,196.666666666667,0.46969696969697,0.290111498557837,5.43341621605562e-06,10,1,"doublewell",33696,180811
1630,50,192.1,0.208163265306122,0.314427554286461,0.000265092214858267,29,1,"genereg",33696,180811
1666,37,237.459459459459,0.282282282282282,0.317817392944727,0.000119082715705369,25,1,"doublewell",33696,180811
1669,65,116.553846153846,0.204807692307692,0.311336357840465,0.000191816784288006,32,1,"genereg",33696,180811
1674,2,655.5,1,0.286086653817743,0,2,1,"mutualistic",33696,180811
1678,4,262.5,1,0.280021607246738,0,4,1,"mutualistic",33696,180811
1688,4,616.75,1,0.290990897628547,0,4,1,"mutualistic",33696,180811
1688,4,616.75,1,0.290990897628547,0,4,1,"SIS",33696,180811
1689,9,346.666666666667,0.638888888888889,0.292770874967417,1.71812486939442e-06,8,1,"SIS",33696,180811
1697,52,189.096153846154,0.244343891402715,0.311927200014812,7.41402352819137e-05,30,1,"genereg",33696,180811
1714,38,245.078947368421,0.237553342816501,0.32154478915174,0.00266812305498005,25,1,"doublewell",33696,180811
1719,7,336.571428571429,0.571428571428571,0.287379849721533,5.82879551532507e-07,6,1,"mutualistic",33696,180811
1720,1,815,0,0.278563161375661,0,1,1,"doublewell",33696,180811
1722,4,486.5,1,0.287802044808118,0,4,1,"mutualistic",33696,180811
1723,3,635,1,0.28686605538954,0,3,1,"doublewell",33696,180811
1724,10,225.6,0.377777777777778,0.30509779065556,5.03427608456573e-05,7,1,"doublewell",33696,180811
1731,4,577.75,0.833333333333333,0.296282292527654,2.53386261311691e-07,4,1,"genereg",33696,180811
1733,2,409.5,1,0.278565464330889,0,2,1,"mutualistic",33696,180811
1735,40,187.05,0.23974358974359,0.312285677213665,0.000118323665014666,26,1,"genereg",33696,180811
1752,1,815,0,0.278563161375661,0,1,1,"SIS",33696,180811
1754,3,321.666666666667,1,0.280686409263193,0,3,1,"doublewell",33696,180811
1763,53,144.22641509434,0.183599419448476,0.303094359989206,0.000233072989793883,27,1,"genereg",33696,180811
1773,39,156.153846153846,0.148448043184885,0.308567922489423,0.000203696156271466,24,1,"genereg",33696,180811
1781,3,389,1,0.282775810268719,0,3,1,"doublewell",33696,180811
1784,55,86.4,0.130639730639731,0.304315234276218,0.000556885827218756,24,2,"genereg",33696,180811
1797,3,457.666666666667,1,0.272379674389278,0,3,1,"doublewell",33696,180811
1801,17,149.882352941176,0.294117647058824,0.289157970616504,0.000102234174169412,9,1,"genereg",33696,180811
1810,52,146.980769230769,0.150829562594268,0.308017880485954,0.000380909028854888,25,1,"doublewell",33696,180811
1819,11,193.090909090909,0.2,0.280261505319105,0.000364690277597388,4,1,"mutualistic",33696,180811
1827,8,172.875,0.892857142857143,0.282287791964076,6.05428796361171e-09,6,1,"SIS",33696,180811
1831,9,155.111111111111,0.666666666666667,0.28261927128766,8.78929266774431e-07,7,1,"SIS",33696,180811
1832,63,153.888888888889,0.212493599590374,0.310175638854113,5.15789374712643e-05,34,1,"doublewell",33696,180811
1832,63,153.888888888889,0.212493599590374,0.310175638854113,5.15789374712643e-05,34,1,"mutualistic",33696,180811
1856,5,120,1,0.267429124734119,0,5,1,"doublewell",33696,180811
1860,6,57.6666666666667,1,0.263680969112664,0,6,1,"SIS",33696,180811
1866,22,117.045454545455,0.341991341991342,0.279916926272066,1.02533675238534e-05,17,1,"genereg",33696,180811
1874,53,116.377358490566,0.279390420899855,0.296762431523137,2.22626672407547e-05,32,1,"SIS",33696,180811
1877,57,105.491228070175,0.267543859649123,0.300697865353038,4.63319071360761e-05,32,1,"SIS",33696,180811
1899,31,188.516129032258,0.247311827956989,0.309753631182203,0.000121042258504385,24,1,"genereg",33696,180811
1899,31,188.516129032258,0.247311827956989,0.309753631182203,0.000121042258504385,24,1,"doublewell",33696,180811
1912,34,107.088235294118,0.345811051693405,0.283871674333182,5.41522705701154e-05,23,1,"mutualistic",33696,180811
1914,57,101.684210526316,0.255012531328321,0.288319200458641,5.02023568568323e-05,33,1,"genereg",33696,180811
1916,7,99.8571428571429,1,0.261231926192968,0,7,1,"genereg",33696,180811
1923,18,69.8333333333333,0.215686274509804,0.283955403116388,0.000263255944105566,7,1,"genereg",33696,180811
1930,75,84.0266666666667,0.23027027027027,0.296451729265095,6.79818952150675e-05,32,1,"doublewell",33696,180811
1935,83,113.180722891566,0.1595650896268,0.306965600174914,0.000227903925677324,35,1,"mutualistic",33696,180811
1937,37,135.054054054054,0.184684684684685,0.307851843730585,0.000449406861521323,26,1,"genereg",33696,180811
1949,3,187.666666666667,0,0.262999734619647,0.000184860402201185,3,1,"doublewell",33696,180811
1969,1,309,0,0.261676218877654,0,1,1,"SIS",33696,180811
1983,8,194.125,0.392857142857143,0.283491927273951,1.08179790463288e-05,7,1,"mutualistic",33696,180811
1994,19,99.1052631578947,0.280701754385965,0.28566947291672,5.51372065049413e-06,15,1,"genereg",33696,180811
2000,1,309,0,0.261676218877654,0,1,1,"genereg",33696,180811
2013,1,309,0,0.261676218877654,0,1,1,"genereg",33696,180811
2031,2,219,0,0.266895317153539,1.60416032495682e-06,2,1,"SIS",33696,180811
2054,49,82.8367346938775,0.302721088435374,0.28646851779429,6.08179414122893e-05,30,1,"mutualistic",33696,180811
2060,4,165,1,0.261657930498932,0,4,1,"SIS",33696,180811
2073,6,78.6666666666667,1,0.257486951803822,0,6,2,"SIS",33696,180811
2088,4,117.75,0.666666666666667,0.254434384698447,1.65850437944811e-07,4,1,"genereg",33696,180811
2103,1,111,0,0.247928715435669,0,1,1,"SIS",33696,180811
2114,11,181.272727272727,0.327272727272727,0.285190733734522,9.21910857442204e-06,10,1,"doublewell",33696,180811
2120,7,35,0.380952380952381,0.245904032110929,5.02715992725559e-07,3,1,"mutualistic",33696,180811
2135,10,115.1,0.488888888888889,0.273629416684938,8.63748619158475e-06,8,1,"mutualistic",33696,180811
2135,10,115.1,0.488888888888889,0.273629416684938,8.63748619158475e-06,8,1,"SIS",33696,180811
2138,1,181,0,0.243434598851281,0,1,1,"mutualistic",33696,180811
2177,12,171.083333333333,0.393939393939394,0.284223667451139,2.27942132771782e-05,9,1,"mutualistic",33696,180811
2178,2,91.5,1,0.243436357593885,0,2,1,"genereg",33696,180811
2204,1,181,0,0.243434598851281,0,1,1,"genereg",33696,180811
2209,6,46.1666666666667,0.666666666666667,0.24743895722416,1.84303961236753e-07,5,1,"SIS",33696,180811
2217,50,129.48,0.328163265306122,0.302846460125291,0.000235609208038625,31,1,"SIS",33696,180811
2229,1,181,0,0.243434598851281,0,1,1,"mutualistic",33696,180811
2242,2,201,1,0.255685482953036,0,2,1,"mutualistic",33696,180811
2267,69,168.217391304348,0.234867860187553,0.319644449503861,0.000391475624890931,34,1,"doublewell",33696,180811
2291,8,40.375,0.535714285714286,0.247271900019814,1.97897332256867e-05,4,1,"mutualistic",33696,180811
2307,16,84.125,0.45,0.272769956852237,1.62944858366541e-05,6,1,"genereg",33696,180811
2307,16,84.125,0.45,0.272769956852237,1.62944858366541e-05,6,1,"doublewell",33696,180811
2309,6,55.1666666666667,0.866666666666667,0.247268270846634,7.92728509255629e-10,5,1,"SIS",33696,180811
2316,1,285,0,0.247251940885543,0,1,1,"genereg",33696,180811
2324,1,285,0,0.247251940885543,0,1,1,"mutualistic",33696,180811
2325,8,133.375,0.857142857142857,0.271195853387634,4.85521459388313e-07,7,1,"mutualistic",33696,180811
2351,2,143.5,1,0.247253755219149,0,2,1,"genereg",33696,180811
2358,3,241.333333333333,1,0.258897562774687,0,3,1,"mutualistic",33696,180811
2363,5,66.8,1,0.247302752293578,0,5,1,"SIS",33696,180811
2373,1,285,0,0.247251940885543,0,1,1,"mutualistic",33696,180811
2374,3,243.666666666667,0.333333333333333,0.259595679440361,1.70663807027588e-06,3,1,"doublewell",33696,180811
2375,2,180.5,1,0.250414322554754,0,2,1,"genereg",33696,180811
2380,3,140.666666666667,1,0.252527523588971,0,3,1,"doublewell",33696,180811
2383,1,285,0,0.247251940885543,0,1,1,"doublewell",33696,180811
2396,7,73.1428571428571,0.904761904761905,0.266905887851208,9.75904707971917e-07,6,1,"genereg",33696,180811
2429,31,167.548387096774,0.2,0.305260869171325,0.000206736093731571,24,1,"SIS",33696,180811
2456,12,199.833333333333,0.257575757575758,0.28621544943343,1.64453739792902e-05,11,1,"mutualistic",33696,180811
2459,5,65,1,0.247259198379735,0,5,1,"mutualistic",33696,180811
2467,34,161.558823529412,0.35650623885918,0.298857609139127,6.03922282326468e-05,24,1,"mutualistic",33696,180811
2478,29,114.586206896552,0.266009852216749,0.285890039029357,1.97679761222365e-05,20,1,"mutualistic",33696,180811
2481,68,103.132352941176,0.24846356453029,0.299181346782213,9.76636171150594e-05,32,1,"SIS",33696,180811
2486,61,79.8032786885246,0.312021857923497,0.287015110989966,1.86964483447156e-05,31,1,"mutualistic",33696,180811
2487,54,113.259259259259,0.364779874213836,0.297988061021446,5.23590062710322e-05,32,1,"doublewell",33696,180811
2500,36,188.583333333333,0.174603174603175,0.312720421724765,0.000285143300553193,21,1,"doublewell",33696,180811
2501,56,66.3214285714286,0.266233766233766,0.282406088137184,0.000246105730814582,24,1,"mutualistic",33696,180811
2503,8,150.25,0.821428571428571,0.268453969645062,9.64680069716704e-08,8,1,"doublewell",33696,180811
