"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
268,23,587.217391304348,0.387351778656127,0.415584882591967,0.000113691099653558,16,1,"mutualistic",11558,43050
273,24,609.708333333333,0.322463768115942,0.423379858592519,0.000390818935643775,18,1,"SIS",11558,43050
276,25,515,0.376666666666667,0.412912215513237,0.000165520286765002,18,1,"doublewell",11558,43050
279,22,454.136363636364,0.177489177489177,0.400367214023419,0.00098988429023202,10,1,"genereg",11558,43050
279,22,454.136363636364,0.177489177489177,0.400367214023419,0.00098988429023202,10,1,"doublewell",11558,43050
284,14,569.928571428571,0.373626373626374,0.387545689279367,0.000174927632845009,12,1,"mutualistic",11558,43050
316,53,296.924528301887,0.174165457184325,0.42779937071997,0.00129108014048718,21,27,"genereg",11558,43050
325,3,2042.33333333333,1,0.383037253082328,0,3,1,"doublewell",11558,43050
329,11,938.818181818182,0.763636363636364,0.402374486456375,1.38775769624184e-05,11,2,"SIS",11558,43050
330,13,1104.46153846154,0.474358974358974,0.42467112515617,0.00053120320600624,11,1,"doublewell",11558,43050
330,13,1104.46153846154,0.474358974358974,0.42467112515617,0.00053120320600624,11,1,"SIS",11558,43050
339,34,182.176470588235,0.114081996434938,0.370250528608958,0.000172630347266662,19,1,"doublewell",11558,43050
340,7,855.285714285714,0.619047619047619,0.380565068493151,8.11597696457398e-06,7,1,"mutualistic",11558,43050
341,10,1130.8,0.6,0.411032471458548,1.37927548025698e-05,9,1,"SIS",11558,43050
345,20,219.75,0.126315789473684,0.36133691845923,8.63688764145169e-05,13,1,"mutualistic",11558,43050
349,8,725.125,0.392857142857143,0.379789681235623,9.87800302660438e-06,7,1,"mutualistic",11558,43050
350,16,617.4375,0.441666666666667,0.40020084493386,4.89114890157514e-05,14,1,"mutualistic",11558,43050
351,52,280.365384615385,0.156862745098039,0.422343224674755,0.000947191768339033,21,7,"genereg",11558,43050
354,16,506.3125,0.325,0.390795658201738,0.000131500130934366,12,1,"mutualistic",11558,43050
359,20,644.25,0.342105263157895,0.418292373954902,0.000244274698562997,12,1,"doublewell",11558,43050
359,20,644.25,0.342105263157895,0.418292373954902,0.000244274698562997,12,1,"mutualistic",11558,43050
360,5,1411.4,0.9,0.38737681839512,4.5093927899953e-08,5,1,"mutualistic",11558,43050
360,5,1411.4,0.9,0.38737681839512,4.5093927899953e-08,5,1,"genereg",11558,43050
361,48,245.4375,0.12322695035461,0.407755001234873,0.000527435537150274,22,1,"genereg",11558,43050
365,14,646.642857142857,0.538461538461538,0.394719765019297,7.87759045292355e-05,12,2,"SIS",11558,43050
365,14,646.642857142857,0.538461538461538,0.394719765019297,7.87759045292355e-05,12,1,"doublewell",11558,43050
367,22,396.318181818182,0.199134199134199,0.394490715456035,0.000295584322903471,14,1,"mutualistic",11558,43050
367,22,396.318181818182,0.199134199134199,0.394490715456035,0.000295584322903471,14,1,"doublewell",11558,43050
370,4,1392.5,0.666666666666667,0.373613939805386,4.03630515615889e-06,4,1,"mutualistic",11558,43050
375,18,509.166666666667,0.313725490196078,0.395354406130268,0.000242960081351557,12,1,"doublewell",11558,43050
375,18,509.166666666667,0.313725490196078,0.395354406130268,0.000242960081351557,12,1,"mutualistic",11558,43050
381,4,1106.75,0.833333333333333,0.364919482159773,1.46680789089072e-06,4,1,"SIS",11558,43050
381,4,1106.75,0.833333333333333,0.364919482159773,1.46680789089072e-06,4,1,"mutualistic",11558,43050
382,4,1067.75,0.666666666666667,0.365092402464066,1.74062737858538e-06,4,1,"mutualistic",11558,43050
388,4,1340.75,0.5,0.371321166945123,3.96190193859058e-06,4,1,"mutualistic",11558,43050
393,22,296.5,0.12987012987013,0.375910746812386,0.000142193145102373,14,1,"doublewell",11558,43050
396,6,827,0.6,0.368585552543454,5.91891850844032e-06,6,3,"mutualistic",11558,43050
398,6,1105.66666666667,0.8,0.384835669807865,3.08816217681386e-07,6,1,"mutualistic",11558,43050
411,2,1122,1,0.350796782516315,0,2,1,"SIS",11558,43050
411,2,1122,1,0.350796782516315,0,2,1,"genereg",11558,43050
416,17,551.058823529412,0.639705882352941,0.393309283964062,0.00010721080649012,16,1,"SIS",11558,43050
419,22,352.818181818182,0.199134199134199,0.388027128659683,9.85698977107003e-05,14,1,"mutualistic",11558,43050
420,17,728.352941176471,0.397058823529412,0.416378440697507,6.31063998203106e-05,13,1,"SIS",11558,43050
420,17,728.352941176471,0.397058823529412,0.416378440697507,6.31063998203106e-05,13,1,"doublewell",11558,43050
420,17,728.352941176471,0.397058823529412,0.416378440697507,6.31063998203106e-05,13,1,"mutualistic",11558,43050
422,22,461.772727272727,0.480519480519481,0.397982024174386,1.64350918920684e-05,19,1,"doublewell",11558,43050
424,1,2170,0,0.350392626504563,0,1,2,"mutualistic",11558,43050
428,7,688.857142857143,0.476190476190476,0.368385821751881,4.84922736283035e-06,7,1,"doublewell",11558,43050
428,7,688.857142857143,0.476190476190476,0.368385821751881,4.84922736283035e-06,7,1,"mutualistic",11558,43050
430,2,1570.5,1,0.357017083191746,0,2,1,"doublewell",11558,43050
432,29,579.448275862069,0.322660098522168,0.432506268477976,0.000610272530193235,18,1,"mutualistic",11558,43050
444,12,842.75,0.681818181818182,0.405508771929825,5.12730769479937e-06,11,1,"mutualistic",11558,43050
445,18,325.055555555556,0.196078431372549,0.370915976635214,4.13203826559091e-05,12,1,"genereg",11558,43050
454,24,348.625,0.242753623188406,0.386250459543464,0.000254768969911816,15,1,"mutualistic",11558,43050
457,25,312.68,0.163333333333333,0.387935953811554,6.10755304585898e-05,17,1,"doublewell",11558,43050
458,22,709.409090909091,0.385281385281385,0.428005332938301,6.0422243103251e-05,18,1,"SIS",11558,43050
459,26,354,0.184615384615385,0.397448242657679,0.000481517185903451,13,1,"genereg",11558,43050
459,26,354,0.184615384615385,0.397448242657679,0.000481517185903451,13,1,"mutualistic",11558,43050
464,4,2241.5,0.833333333333333,0.403301228364042,4.26408888764139e-06,4,1,"mutualistic",11558,43050
464,4,2241.5,0.833333333333333,0.403301228364042,4.26408888764139e-06,4,1,"genereg",11558,43050
465,2,1259,1,0.352605565047596,0,2,1,"genereg",11558,43050
472,7,817.142857142857,0.571428571428571,0.372902684563758,2.69896501333101e-05,6,1,"SIS",11558,43050
473,5,1315,0.9,0.384643546561938,9.70895438180762e-07,5,1,"doublewell",11558,43050
475,13,1030.23076923077,0.525641025641026,0.422266067448573,0.000129969245392717,11,1,"SIS",11558,43050
477,13,817.538461538462,0.641025641025641,0.403963787619281,0.000171014772360838,12,1,"doublewell",11558,43050
478,12,730.666666666667,0.424242424242424,0.388941239819614,4.18108375863716e-05,10,1,"mutualistic",11558,43050
479,3,1272,1,0.361812034312191,0,3,1,"genereg",11558,43050
479,3,1272,1,0.361812034312191,0,3,1,"mutualistic",11558,43050
479,3,1272,1,0.361812034312191,0,3,1,"doublewell",11558,43050
481,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
482,3,1094,0.666666666666667,0.357503016054691,1.74307181063241e-07,3,1,"mutualistic",11558,43050
486,3,2665,1,0.397858716606995,0,3,1,"mutualistic",11558,43050
486,3,2665,1,0.397858716606995,0,3,1,"doublewell",11558,43050
490,5,1217.6,0.8,0.380527476869382,1.48028519620141e-06,5,1,"mutualistic",11558,43050
496,1,2170,0,0.350392626504563,0,1,1,"SIS",11558,43050
499,5,1100.6,0.9,0.372506043513296,1.3473035849591e-06,5,1,"mutualistic",11558,43050
500,16,691.75,0.541666666666667,0.405665344518937,4.508977948202e-05,14,1,"mutualistic",11558,43050
501,19,407.684210526316,0.157894736842105,0.389426154934798,0.000349186386868018,10,1,"mutualistic",11558,43050
515,5,1370.6,0.9,0.385734788558459,7.70760453111216e-08,5,1,"doublewell",11558,43050
516,22,315.409090909091,0.0952380952380952,0.379440541072953,0.000161712128001481,9,1,"genereg",11558,43050
518,9,1072.77777777778,0.416666666666667,0.401982608695652,0.000197472815291792,6,1,"doublewell",11558,43050
518,9,1072.77777777778,0.416666666666667,0.401982608695652,0.000197472815291792,6,1,"SIS",11558,43050
523,8,707.5,0.678571428571429,0.371249598458079,3.52014644216429e-06,8,1,"SIS",11558,43050
530,7,513.428571428571,0.285714285714286,0.36022192438363,0.000522212032216844,6,1,"SIS",11558,43050
534,8,777.5,0.464285714285714,0.380414746543779,7.69378959903958e-06,7,1,"SIS",11558,43050
537,21,722.619047619048,0.428571428571429,0.427926093235087,0.000130072963398805,16,1,"SIS",11558,43050
550,3,1058,1,0.355851833605321,0,3,1,"genereg",11558,43050
551,5,687,0.4,0.358245505269684,6.91868158240266e-06,4,1,"genereg",11558,43050
555,6,529.333333333333,0.333333333333333,0.356125970664366,1.33189166127242e-05,4,1,"mutualistic",11558,43050
556,8,880.25,0.571428571428571,0.386224643251011,0.000176455807572872,7,1,"SIS",11558,43050
559,12,981.416666666667,0.696969696969697,0.408071748878924,1.66575075083752e-05,12,1,"SIS",11558,43050
561,17,519.823529411765,0.352941176470588,0.394181247655104,3.10649317042003e-05,14,1,"doublewell",11558,43050
562,6,1877,0.933333333333333,0.412264117290336,1.11875098787121e-06,6,1,"doublewell",11558,43050
564,2,1570.5,1,0.357017083191746,0,2,1,"SIS",11558,43050
565,9,987.222222222222,0.444444444444444,0.401898734177215,5.91768951034019e-05,7,1,"doublewell",11558,43050
567,22,141.636363636364,0.0692640692640693,0.355534362886852,0.000108379703777926,11,2,"genereg",11558,43050
567,22,141.636363636364,0.0692640692640693,0.355534362886852,0.000108379703777926,11,1,"mutualistic",11558,43050
568,5,1012.2,0.9,0.369552009720845,2.40058638713775e-06,5,1,"mutualistic",11558,43050
572,1,2170,0,0.350392626504563,0,1,1,"SIS",11558,43050
573,19,440.894736842105,0.239766081871345,0.39264116328056,0.000182907772175448,13,1,"mutualistic",11558,43050
576,8,1188.875,0.5,0.404218110594243,1.07517544695273e-05,8,1,"doublewell",11558,43050
577,2,1797.5,1,0.361269146608315,0,2,1,"doublewell",11558,43050
579,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
581,12,675.666666666667,0.409090909090909,0.384835669807865,6.33920836501394e-05,10,1,"SIS",11558,43050
584,3,1001.66666666667,0.333333333333333,0.355808010837105,5.20110560366776e-06,3,1,"genereg",11558,43050
588,3,786.666666666667,0.333333333333333,0.351308629966258,3.1204913636533e-06,3,1,"mutualistic",11558,43050
594,3,1670,0.333333333333333,0.375776296537148,0.000173055291165527,2,2,"mutualistic",11558,43050
596,6,1040.16666666667,0.4,0.382201203783319,0.000179923540685949,5,1,"doublewell",11558,43050
598,5,1030.4,0.3,0.37617993620207,7.06882323262089e-06,5,1,"genereg",11558,43050
602,10,613.1,0.666666666666667,0.3734328551118,4.89575073747254e-06,10,1,"SIS",11558,43050
603,17,412.764705882353,0.147058823529412,0.38549032688459,7.29608023122885e-05,12,1,"genereg",11558,43050
604,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
614,2,1342,1,0.353479125248509,0,2,1,"mutualistic",11558,43050
616,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
616,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
628,1,2170,0,0.350392626504563,0,1,1,"genereg",11558,43050
634,16,876.6875,0.533333333333333,0.425217999190552,5.52083628661991e-05,14,1,"doublewell",11558,43050
643,19,686.105263157895,0.380116959064327,0.419903353558842,0.000280745643707595,13,1,"mutualistic",11558,43050
644,13,605.307692307692,0.333333333333333,0.391060129259297,5.65304876489943e-05,12,1,"genereg",11558,43050
650,4,750.25,0.5,0.355720397673059,6.33015396539533e-07,4,1,"doublewell",11558,43050
654,20,661.6,0.373684210526316,0.421004699282358,9.74033078839452e-05,15,1,"mutualistic",11558,43050
656,3,1241,0.666666666666667,0.362061403508772,4.9818430836266e-07,3,1,"SIS",11558,43050
660,8,1260.125,0.642857142857143,0.407295154185022,3.08396849658815e-06,8,1,"genereg",11558,43050
661,11,1002,0.618181818181818,0.406178610339859,1.60781651396433e-05,11,1,"mutualistic",11558,43050
666,2,1786.5,1,0.360885585810642,0,2,1,"SIS",11558,43050
675,7,1211.14285714286,0.428571428571429,0.399384870580917,4.29001887041578e-05,6,1,"mutualistic",11558,43050
678,7,333,0.19047619047619,0.351233892535862,0.000179127607701348,6,1,"genereg",11558,43050
680,4,936,0.666666666666667,0.362197568008023,7.88594232562568e-07,4,1,"mutualistic",11558,43050
682,3,1344.33333333333,0.666666666666667,0.364229435865112,2.67961024769037e-06,3,1,"genereg",11558,43050
682,3,1344.33333333333,0.666666666666667,0.364229435865112,2.67961024769037e-06,3,1,"doublewell",11558,43050
684,6,1132.33333333333,0.6,0.385156302072919,1.18742443540934e-05,5,1,"mutualistic",11558,43050
684,6,1132.33333333333,0.6,0.385156302072919,1.18742443540934e-05,5,1,"doublewell",11558,43050
686,3,1205.33333333333,0.333333333333333,0.36133691845923,1.94489441831454e-06,3,1,"doublewell",11558,43050
687,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
693,2,1087,0,0.350413874655104,3.26562035515707e-06,2,1,"genereg",11558,43050
699,2,1471,1,0.35611499707269,0,2,1,"SIS",11558,43050
700,2,1570.5,1,0.357017083191746,0,2,1,"doublewell",11558,43050
702,10,1105.9,0.622222222222222,0.411032471458548,3.57187207873793e-05,8,1,"SIS",11558,43050
704,11,1017.63636363636,0.418181818181818,0.411984885213176,6.71212013563638e-05,8,1,"SIS",11558,43050
708,2,1471,1,0.35611499707269,0,2,1,"genereg",11558,43050
709,8,1080.625,0.5,0.394908593883479,8.52002266396866e-05,7,2,"SIS",11558,43050
710,15,631.933333333333,0.523809523809524,0.390201904247417,2.59548910088028e-05,14,1,"SIS",11558,43050
710,15,631.933333333333,0.523809523809524,0.390201904247417,2.59548910088028e-05,14,1,"doublewell",11558,43050
712,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
718,2,1175,1,0.351426138782461,0,2,1,"mutualistic",11558,43050
718,2,1175,1,0.351426138782461,0,2,1,"doublewell",11558,43050
723,1,2170,0,0.350392626504563,0,1,2,"genereg",11558,43050
729,6,1072.66666666667,0.933333333333333,0.375984123885744,1.01733420398739e-06,6,1,"genereg",11558,43050
731,3,1021.66666666667,0.666666666666667,0.355435952637244,3.49070152866509e-08,3,1,"genereg",11558,43050
734,4,1078.75,0.666666666666667,0.365612148054413,1.1079744496944e-06,4,1,"genereg",11558,43050
736,4,753.75,0.5,0.35544688441902,0.000173055291165527,3,1,"genereg",11558,43050
736,4,753.75,0.5,0.35544688441902,0.000173055291165527,3,1,"SIS",11558,43050
737,7,607.857142857143,0.523809523809524,0.363633503240828,1.3968566636565e-05,6,1,"mutualistic",11558,43050
742,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
745,8,551.375,0.214285714285714,0.364792778005745,0.000194111199451814,6,1,"SIS",11558,43050
751,2,1096.5,0,0.350456378688177,4.92753096626186e-07,2,1,"mutualistic",11558,43050
754,5,1351.6,0.6,0.384989506645791,2.78695621838266e-05,4,1,"mutualistic",11558,43050
757,8,942.25,0.428571428571429,0.383774988377499,0.000186717341472325,6,1,"doublewell",11558,43050
778,9,1047.11111111111,0.444444444444444,0.398407335907336,8.75128325093868e-06,9,1,"SIS",11558,43050
780,2,1797.5,1,0.361269146608315,0,2,1,"mutualistic",11558,43050
781,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
785,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
786,2,1148.5,1,0.35120187194214,0,2,1,"mutualistic",11558,43050
789,5,1043.6,0.5,0.377285191956124,3.22479609228159e-06,5,1,"mutualistic",11558,43050
790,2,1085.5,0,0.350413874655104,0.000173055291165527,1,2,"doublewell",11558,43050
792,1,2170,0,0.350392626504563,0,1,1,"SIS",11558,43050
793,3,1873.66666666667,1,0.378806253892294,0,3,2,"doublewell",11558,43050
794,4,1457.25,0.666666666666667,0.375093310830548,4.2606492585713e-06,4,1,"SIS",11558,43050
804,2,1090,1,0.350403250257716,0,2,1,"SIS",11558,43050
804,2,1090,1,0.350403250257716,0,2,1,"genereg",11558,43050
806,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
808,2,1179.5,1,0.351789845367101,0,2,1,"genereg",11558,43050
810,3,1274.33333333333,1,0.360098460771484,0,3,1,"SIS",11558,43050
813,4,1816.25,0.666666666666667,0.388444474321054,6.91275895664717e-06,4,1,"mutualistic",11558,43050
814,5,1597.6,0.7,0.393162102398367,8.24035513887984e-06,4,1,"mutualistic",11558,43050
817,7,571.571428571429,0.333333333333333,0.362016038090465,1.24674194977507e-05,7,1,"mutualistic",11558,43050
818,6,602.833333333333,0.533333333333333,0.359225413402959,1.71721965563883e-06,6,1,"genereg",11558,43050
824,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
827,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
838,5,764,0.7,0.360031152647975,1.69601001358141e-06,5,1,"mutualistic",11558,43050
842,1,2170,0,0.350392626504563,0,1,1,"doublewell",11558,43050
844,3,1385,1,0.36505780529408,0,3,1,"mutualistic",11558,43050
867,2,1386.5,1,0.354411358827318,0,2,1,"doublewell",11558,43050
867,2,1386.5,1,0.354411358827318,0,2,1,"genereg",11558,43050
867,2,1386.5,1,0.354411358827318,0,2,1,"mutualistic",11558,43050
871,1,2170,0,0.350392626504563,0,1,1,"SIS",11558,43050
874,4,1668.5,0.666666666666667,0.386482961575762,8.80493885962339e-06,3,1,"doublewell",11558,43050
874,4,1668.5,0.666666666666667,0.386482961575762,8.80493885962339e-06,3,1,"SIS",11558,43050
880,2,1105,0,0.350488263480318,1.93243707744832e-07,2,1,"SIS",11558,43050
889,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
892,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
893,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
896,2,1413,1,0.355315747402078,0,2,1,"doublewell",11558,43050
905,2,1657,1,0.358968783972667,0,2,1,"doublewell",11558,43050
906,2,1797.5,1,0.361269146608315,0,2,1,"genereg",11558,43050
909,2,1182.5,1,0.351244567364678,0,2,1,"genereg",11558,43050
910,8,851,0.714285714285714,0.378013279691231,1.89185021512774e-05,7,1,"SIS",11558,43050
911,2,1444.5,1,0.355797056831476,0,2,1,"genereg",11558,43050
918,2,1176,1,0.351223218355873,0,2,2,"mutualistic",11558,43050
920,2,1843,1,0.361982021486516,0,2,1,"genereg",11558,43050
922,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
932,5,1767.2,0.8,0.402598759841148,6.2752569429755e-06,5,1,"mutualistic",11558,43050
938,19,504.473684210526,0.339181286549708,0.396888629417219,4.60213709374622e-05,16,1,"mutualistic",11558,43050
939,16,862.25,0.591666666666667,0.422698511393146,2.44640420951478e-05,15,1,"doublewell",11558,43050
945,31,556.677419354839,0.264516129032258,0.434898773236999,0.000874514425163893,21,1,"SIS",11558,43050
950,9,477.666666666667,0.388888888888889,0.363484824657965,1.69032277830078e-05,8,2,"genereg",11558,43050
953,49,268.408163265306,0.149659863945578,0.415854053470548,0.00096522797037846,21,3,"genereg",11558,43050
960,25,583.36,0.43,0.419415714026492,9.50819155297248e-05,20,1,"doublewell",11558,43050
965,2,1786.5,1,0.360885585810642,0,2,1,"doublewell",11558,43050
974,14,574.714285714286,0.362637362637363,0.3895049037781,3.67117917514713e-05,10,1,"doublewell",11558,43050
978,2,1103.5,1,0.350552050473186,0,2,1,"SIS",11558,43050
985,2,1272.5,1,0.352594807334411,0,2,1,"mutualistic",11558,43050
991,8,1112.875,0.571428571428571,0.39619472060336,5.0905101680668e-05,7,1,"SIS",11558,43050
996,10,1248.6,0.666666666666667,0.418898836492805,2.56487598625794e-05,9,1,"SIS",11558,43050
997,14,878.285714285714,0.450549450549451,0.412322951229084,5.60176075288877e-05,12,1,"mutualistic",11558,43050
997,14,878.285714285714,0.450549450549451,0.412322951229084,5.60176075288877e-05,12,1,"SIS",11558,43050
999,2,1797.5,1,0.361269146608315,0,2,1,"SIS",11558,43050
1003,1,2170,0,0.350392626504563,0,1,1,"mutualistic",11558,43050
1003,1,2170,0,0.350392626504563,0,1,1,"SIS",11558,43050
1005,8,848.5,0.714285714285714,0.379452999310503,5.17774004126875e-06,8,1,"SIS",11558,43050
1007,14,968.642857142857,0.571428571428571,0.422466734902764,3.72988962957222e-05,13,1,"SIS",11558,43050
1011,4,885,0.666666666666667,0.359381802350892,1.7939811506512e-06,4,1,"mutualistic",11558,43050
1013,2,1325.5,1,0.353966309341501,0,2,2,"SIS",11558,43050
1016,2,1104.5,1,0.350562683896017,0,2,1,"doublewell",11558,43050
1023,2,2504.5,1,0.375751861364893,0,2,1,"SIS",11558,43050
1027,4,1861,0.833333333333333,0.389912280701754,9.57904982272754e-07,4,1,"SIS",11558,43050
1028,2,1786.5,1,0.360885585810642,0,2,1,"SIS",11558,43050
1037,3,2224,1,0.386470037453184,0,3,1,"mutualistic",11558,43050
1037,3,2224,1,0.386470037453184,0,3,1,"genereg",11558,43050
1042,8,735.5,0.428571428571429,0.373553558730364,2.42247962198488e-05,7,2,"doublewell",11558,43050
1051,2,1843,1,0.361982021486516,0,2,1,"SIS",11558,43050
1053,2,1144,1,0.350775487904817,0,2,1,"doublewell",11558,43050
1059,1,2170,0,0.350392626504563,0,1,1,"genereg",11558,43050
1064,2,1471,1,0.35611499707269,0,2,1,"SIS",11558,43050
1068,6,387.666666666667,0.133333333333333,0.351084513032383,1.57815209143696e-05,4,1,"doublewell",11558,43050
1068,6,387.666666666667,0.133333333333333,0.351084513032383,1.57815209143696e-05,4,1,"genereg",11558,43050
