"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
184,39,126.923076923077,0.0512820512820513,0.329046758752152,0.000215123582631459,27,1,"genereg",23132,297094
194,57,114.491228070175,0.0545112781954887,0.337486686412116,0.000287860622805488,34,1,"genereg",23132,297094
195,49,160.673469387755,0.0578231292517007,0.344021892707884,0.000274027805941893,34,1,"mutualistic",23132,297094
206,31,83.1612903225806,0.0172043010752688,0.313351757024032,0.000396404007678531,20,1,"SIS",23132,297094
212,54,104.962962962963,0.0335429769392033,0.334359641514889,0.000393164806862098,33,1,"SIS",23132,297094
216,47,140.744680851064,0.0342275670675301,0.339981774354753,0.000204836887581179,32,1,"genereg",23132,297094
223,69,108.347826086957,0.0575447570332481,0.337250499365769,0.000181057672417835,34,1,"mutualistic",23132,297094
231,59,129.491525423729,0.0496785505552309,0.343858240794422,0.000267578864505548,34,1,"SIS",23132,297094
233,29,120.51724137931,0.0517241379310345,0.321192512774939,9.30668921938137e-05,23,1,"doublewell",23132,297094
234,44,167.113636363636,0.0824524312896406,0.343184819216332,0.000109332834922409,34,1,"mutualistic",23132,297094
243,56,142.589285714286,0.0584415584415584,0.345450200869189,0.000322080737379804,34,1,"mutualistic",23132,297094
244,51,122.803921568627,0.0886274509803922,0.33118565926435,0.000151829359098504,33,1,"genereg",23132,297094
247,79,132.962025316456,0.0457643622200584,0.349289521767362,0.00057841453173789,34,1,"mutualistic",23132,297094
253,36,147.444444444444,0.0714285714285714,0.332820143884892,0.00025411960903579,25,1,"SIS",23132,297094
253,36,147.444444444444,0.0714285714285714,0.332820143884892,0.00025411960903579,25,1,"mutualistic",23132,297094
258,35,118.942857142857,0.0470588235294118,0.327282245741129,0.000154040498341834,24,1,"doublewell",23132,297094
263,39,61.4615384615385,0.0161943319838057,0.309714132690634,0.000554742765953451,24,1,"mutualistic",23132,297094
272,47,134.468085106383,0.0360777058279371,0.338518952144007,0.000251784977883782,33,1,"doublewell",23132,297094
282,26,121.538461538462,0.0461538461538461,0.317467506622198,6.12468724013193e-05,21,1,"SIS",23132,297094
289,46,108.869565217391,0.0695652173913043,0.328644701135217,0.000356024779889294,33,2,"mutualistic",23132,297094
290,55,110.309090909091,0.0653198653198653,0.334703150096225,0.000330365390285142,33,2,"genereg",23132,297094
292,54,131.574074074074,0.037037037037037,0.342696712446479,0.000439765594851116,33,1,"mutualistic",23132,297094
295,62,153.032258064516,0.0364886303543099,0.351898618633238,0.000431858671023995,34,1,"doublewell",23132,297094
310,52,101.576923076923,0.0648567119155354,0.330405096560393,0.000266622290058453,33,1,"mutualistic",23132,297094
316,51,111.588235294118,0.0572549019607843,0.334403145827008,0.000261679897516881,32,1,"mutualistic",23132,297094
323,50,118.4,0.0612244897959184,0.333443851809139,9.01035950672895e-05,33,1,"SIS",23132,297094
325,54,126.925925925926,0.0482180293501048,0.340407058027108,0.000199541029303242,34,1,"genereg",23132,297094
325,54,126.925925925926,0.0482180293501048,0.340407058027108,0.000199541029303242,34,1,"SIS",23132,297094
331,75,102.586666666667,0.0273873873873874,0.343067750355956,0.000318240407339745,34,1,"doublewell",23132,297094
336,117,75.4957264957265,0.0430297671676982,0.341059553825511,0.000455169673756716,34,2,"SIS",23132,297094
338,40,63,0.102564102564103,0.305533173946927,0.000183927193945271,23,1,"SIS",23132,297094
341,5,38,0,0.272052596913813,9.3856475984839e-07,5,1,"genereg",23132,297094
345,49,150.142857142857,0.0646258503401361,0.341537961787201,0.000364022079354844,31,1,"genereg",23132,297094
355,21,120.619047619048,0.0714285714285714,0.310445717966957,8.96556334059256e-05,16,1,"doublewell",23132,297094
356,14,50.2857142857143,0.10989010989011,0.283065739879583,2.88545951470969e-06,14,1,"genereg",23132,297094
372,114,72.9385964912281,0.0346219531128707,0.341664081771318,0.000607026386475698,34,1,"doublewell",23132,297094
374,6,58.3333333333333,0,0.277929973806262,8.13101194083964e-07,6,1,"doublewell",23132,297094
375,29,157,0.118226600985222,0.326912205325343,0.000146889649010014,25,1,"SIS",23132,297094
378,50,110.76,0.0416326530612245,0.33320368769807,0.000279063681399568,32,1,"doublewell",23132,297094
393,46,156.826086956522,0.122705314009662,0.338518952144007,0.000128513680946923,34,1,"SIS",23132,297094
394,86,148.581395348837,0.078796169630643,0.353323048253318,0.00023719179672018,34,1,"genereg",23132,297094
396,56,98.7321428571429,0.0571428571428571,0.329388812941445,0.00023974733241688,33,1,"SIS",23132,297094
412,60,158.566666666667,0.0785310734463277,0.346246538432752,0.000154310222754774,34,1,"SIS",23132,297094
414,21,128.238095238095,0.080952380952381,0.311272893649662,3.62841482926733e-05,19,1,"genereg",23132,297094
416,90,118.811111111111,0.0519350811485643,0.350087783024579,0.000220052472783907,34,1,"genereg",23132,297094
418,56,142.5,0.0649350649350649,0.340617591188208,0.000239946422818024,34,1,"genereg",23132,297094
421,108,95.5277777777778,0.0430944963655244,0.346350228344688,0.000242233900331735,34,1,"mutualistic",23132,297094
423,43,104.837209302326,0.0553709856035437,0.32371875612282,0.000119655688627409,30,1,"SIS",23132,297094
426,29,95.1724137931034,0.0812807881773399,0.308598492428791,8.63831867274734e-05,23,1,"doublewell",23132,297094
426,29,95.1724137931034,0.0812807881773399,0.308598492428791,8.63831867274734e-05,23,1,"genereg",23132,297094
435,2,49,0,0.266372629178806,2.02995671536981e-08,2,1,"SIS",23132,297094
437,48,92.4583333333333,0.0593971631205674,0.323832057007658,0.000319497328657099,29,1,"doublewell",23132,297094
451,81,99.8518518518518,0.0422839506172839,0.34089368349692,0.000309691066712661,34,1,"SIS",23132,297094
455,2,67.5,0,0.264626472943599,1.77451133587682e-08,2,1,"mutualistic",23132,297094
459,83,111.855421686747,0.0825741992359683,0.341916601380615,0.000291819223493861,34,2,"doublewell",23132,297094
469,47,109.914893617021,0.0647548566142461,0.326331085465986,0.000147891716680859,34,1,"mutualistic",23132,297094
475,31,101.967741935484,0.0860215053763441,0.314596197263553,5.05561492679589e-05,24,1,"genereg",23132,297094
480,41,123.243902439024,0.145121951219512,0.324974008822951,4.53561614362191e-05,32,1,"doublewell",23132,297094
492,32,144.90625,0.0544354838709677,0.327862113931766,4.95028881065168e-05,26,1,"mutualistic",23132,297094
500,38,120.447368421053,0.0369843527738265,0.328948491140249,0.000346048037001389,26,1,"mutualistic",23132,297094
504,34,98.7647058823529,0.0677361853832442,0.314973174650726,0.000100535505018089,24,1,"mutualistic",23132,297094
506,79,140.481012658228,0.0645894190197988,0.352719620610256,0.000252772925082348,34,1,"SIS",23132,297094
512,62,104.596774193548,0.0433632998413538,0.3347322113367,0.000255794658305512,34,1,"doublewell",23132,297094
514,73,105.808219178082,0.0414764079147641,0.341962094556636,0.000333241944519254,34,1,"SIS",23132,297094
517,34,102.970588235294,0.0303030303030303,0.320836107412339,0.000308155130568146,21,1,"mutualistic",23132,297094
520,29,118.241379310345,0.0517241379310345,0.321023121547728,0.000295350763824182,19,1,"doublewell",23132,297094
521,80,93.825,0.0556962025316456,0.33567945666686,0.000285518838861621,34,1,"genereg",23132,297094
525,59,137.406779661017,0.0631209818819404,0.343088104420053,0.000248721394915551,34,1,"doublewell",23132,297094
529,11,72.5454545454545,0.0363636363636364,0.286508781925831,4.03815037587183e-06,11,1,"genereg",23132,297094
533,106,77.9433962264151,0.0463611859838275,0.338990254268337,0.000311235051442331,34,1,"doublewell",23132,297094
533,106,77.9433962264151,0.0463611859838275,0.338990254268337,0.000311235051442331,34,2,"genereg",23132,297094
552,37,157.675675675676,0.0810810810810811,0.33411815686841,0.000148866156004593,31,1,"SIS",23132,297094
563,44,106.704545454545,0.0560253699788584,0.329971469329529,0.000217666288165853,28,1,"genereg",23132,297094
585,4,42,0.166666666666667,0.27019986683332,1.40176672118256e-07,4,1,"SIS",23132,297094
596,31,94.1290322580645,0.0172043010752688,0.316784902352845,0.000152293995907897,24,1,"SIS",23132,297094
597,95,95.9684210526316,0.0548712206047033,0.345223348208289,0.000396454203382234,34,1,"SIS",23132,297094
633,72,120.166666666667,0.0465571205007825,0.345832398893623,0.000507977562127566,34,1,"doublewell",23132,297094
643,99,135.353535353535,0.0581323438466296,0.355004067099467,0.000268693019862549,34,1,"doublewell",23132,297094
656,55,118.545454545455,0.0848484848484849,0.333665108764641,0.000217314241087245,34,1,"SIS",23132,297094
662,1,57,0,0.244769896614851,0,1,1,"doublewell",23132,297094
662,1,57,0,0.244769896614851,0,1,1,"mutualistic",23132,297094
673,88,73.6136363636364,0.054858934169279,0.331984212414783,0.000378625693480807,34,1,"mutualistic",23132,297094
680,68,121.514705882353,0.0654082528533802,0.341432092934004,0.00018786954900142,34,1,"genereg",23132,297094
697,71,87.4084507042254,0.0390342052313883,0.332303758188714,0.000330728232589959,34,1,"genereg",23132,297094
697,71,87.4084507042254,0.0390342052313883,0.332303758188714,0.000330728232589959,34,1,"doublewell",23132,297094
707,132,110.636363636364,0.0592181355540134,0.35588343898086,0.000346793817200591,34,1,"doublewell",23132,297094
712,44,191.022727272727,0.0972515856236786,0.344252291939517,0.000257194658549218,33,1,"mutualistic",23132,297094
715,40,100.325,0.0525641025641026,0.318850368736646,0.000226607889034017,29,1,"genereg",23132,297094
722,65,130.876923076923,0.0605769230769231,0.347041349096801,0.000338061309796871,34,1,"mutualistic",23132,297094
734,64,97.90625,0.0396825396825397,0.334872745171845,0.000534758309627114,33,1,"doublewell",23132,297094
739,69,115.36231884058,0.0379369138959932,0.344827072152654,0.000361009067443549,34,1,"SIS",23132,297094
741,31,122.129032258065,0.0709677419354839,0.321156836610019,9.5891258012195e-05,23,1,"genereg",23132,297094
743,195,97.5179487179487,0.0306634945810204,0.371343714882004,0.00112059313428334,34,1,"mutualistic",23132,297094
765,106,96.2735849056604,0.050314465408805,0.343842906409799,0.00021046848102424,34,1,"genereg",23132,297094
773,46,118.326086956522,0.0879227053140097,0.32875680438892,0.000135417956242881,31,1,"genereg",23132,297094
777,100,101.54,0.0458585858585859,0.348489642184557,0.00029022127571312,34,1,"SIS",23132,297094
778,81,130.160493827161,0.0700617283950617,0.351444155765228,0.000294504497989856,34,1,"mutualistic",23132,297094
785,73,137.287671232877,0.123287671232877,0.341507706844623,0.000131862214244482,34,1,"SIS",23132,297094
811,75,129.76,0.0637837837837838,0.34764638691836,0.000170767243650941,34,1,"genereg",23132,297094
826,41,153.317073170732,0.0804878048780488,0.33484850678209,0.000195536586666208,31,1,"mutualistic",23132,297094
829,157,112.210191082803,0.0544667646578475,0.363158225264546,0.000480181426004446,34,1,"mutualistic",23132,297094
830,83,94.433734939759,0.0505436379665001,0.339737093339208,0.000545732409620269,34,1,"SIS",23132,297094
831,50,116.9,0.0489795918367347,0.332155832220451,0.000296122442072667,28,1,"SIS",23132,297094
834,63,166.095238095238,0.0686123911930364,0.3545524218271,0.00014030318759906,34,1,"mutualistic",23132,297094
842,63,118.111111111111,0.039426523297491,0.341406895737395,0.00017023206972562,34,1,"mutualistic",23132,297094
843,56,95.6428571428571,0.0772727272727273,0.327741332162036,0.000135179620942817,32,1,"mutualistic",23132,297094
851,59,127.491525423729,0.0736411455289304,0.338380291992159,0.000187062053156952,34,1,"SIS",23132,297094
854,58,112.689655172414,0.0514216575922565,0.337004822471845,0.000226710431987246,34,2,"doublewell",23132,297094
856,44,105.181818181818,0.0909090909090909,0.324018042247997,9.25269754398836e-05,32,1,"doublewell",23132,297094
879,42,114.761904761905,0.0511033681765389,0.328360115836693,0.000184613094211368,28,1,"mutualistic",23132,297094
882,76,142.907894736842,0.0968421052631579,0.348473891952153,0.000198486758686522,34,1,"mutualistic",23132,297094
885,66,131.909090909091,0.0466200466200466,0.340557412287805,0.000666598639740558,34,1,"doublewell",23132,297094
893,32,55.96875,0.0725806451612903,0.296308157409305,0.000307721961360304,21,1,"SIS",23132,297094
894,102,118.490196078431,0.0570762958648806,0.354769938650307,0.000339943584366669,34,1,"SIS",23132,297094
901,49,140.469387755102,0.0731292517006803,0.337585195347276,0.000175104906669979,34,1,"SIS",23132,297094
910,38,120.710526315789,0.0355618776671408,0.326755191411216,0.000354749993334338,27,1,"SIS",23132,297094
921,56,96.5357142857143,0.0590909090909091,0.329966762243049,0.000239043924229311,34,1,"mutualistic",23132,297094
924,55,124.181818181818,0.0612794612794613,0.339044910881801,0.000159958127327307,34,1,"doublewell",23132,297094
929,25,105.64,0.0533333333333333,0.312500844377795,5.84846767025886e-05,20,1,"doublewell",23132,297094
932,90,111.411111111111,0.0636704119850187,0.345656689430506,0.000263665676775013,34,1,"SIS",23132,297094
937,45,140.444444444444,0.122222222222222,0.333285304669827,0.00010811375833068,33,1,"genereg",23132,297094
939,65,81.2769230769231,0.0697115384615385,0.328206365197157,0.000143221810927743,32,1,"mutualistic",23132,297094
957,46,88.2826086956522,0.0888888888888889,0.320063650200636,0.000160848232149489,30,1,"mutualistic",23132,297094
959,2,50,1,0.263646207328888,0,2,1,"doublewell",23132,297094
967,39,115.897435897436,0.0931174089068826,0.323714225736478,0.000175691769114748,28,1,"genereg",23132,297094
989,46,134.347826086957,0.0705314009661836,0.336823251885721,0.000368857696666907,28,1,"genereg",23132,297094
992,57,114.824561403509,0.0538847117794486,0.336455802993498,0.000267323391838986,34,1,"genereg",23132,297094
997,69,93.1014492753623,0.0801364023870418,0.332198764900187,0.000175234259525562,33,1,"doublewell",23132,297094
1004,74,134.148648648649,0.06108848574602,0.349031265089329,0.000161087216590171,34,1,"genereg",23132,297094
1010,60,116.05,0.0768361581920904,0.337876132047911,0.000393134337322591,34,1,"mutualistic",23132,297094
1012,76,134.776315789474,0.0610526315789474,0.351166709681337,0.000228531943172345,34,1,"genereg",23132,297094
1013,59,128.881355932203,0.0748100526008182,0.340101746750573,0.000447207969929264,33,1,"genereg",23132,297094
1017,62,105.725806451613,0.0523532522474881,0.337162014430435,0.00011386428547552,34,1,"genereg",23132,297094
1028,58,145.862068965517,0.0574712643678161,0.346013462976814,0.000206102268076555,34,1,"mutualistic",23132,297094
1037,135,113.044444444444,0.0412382531785517,0.362089477474093,0.00045560072634864,34,1,"doublewell",23132,297094
1038,52,136.826923076923,0.0588235294117647,0.339015095998828,0.000409399831937617,34,1,"doublewell",23132,297094
1044,59,97.7966101694915,0.0537697253068381,0.331451416452921,0.00019458835950936,34,1,"doublewell",23132,297094
1050,96,105.208333333333,0.0572368421052632,0.348253538090936,0.000680277749986089,34,1,"genereg",23132,297094
1051,88,123.352272727273,0.0762800417972832,0.346267271448032,0.000134646296949151,34,1,"SIS",23132,297094
1052,57,170.052631578947,0.0758145363408521,0.344349664299644,0.000404578251689193,34,1,"mutualistic",23132,297094
1066,5,49.4,0.2,0.270762855704737,2.13867279788354e-07,5,1,"genereg",23132,297094
1075,57,109.754385964912,0.0507518796992481,0.335586925297779,0.000233168503993015,34,1,"SIS",23132,297094
1092,70,97.8857142857143,0.0322981366459627,0.340096746210283,0.000471042878712633,34,1,"doublewell",23132,297094
1094,2,80,0,0.267200351169023,2.64653525829847e-08,2,1,"SIS",23132,297094
1095,117,120.948717948718,0.0798703212496316,0.355812272146934,0.000387300718282813,34,1,"genereg",23132,297094
1097,2,50,0,0.26263738759197,4.00183320925612e-08,2,1,"genereg",23132,297094
1127,77,115.987012987013,0.0519480519480519,0.347249744790728,0.00031684777860884,34,1,"doublewell",23132,297094
1128,54,94.7777777777778,0.0307477288609364,0.329210668640232,0.00037219682210197,31,1,"mutualistic",23132,297094
1132,64,129.4375,0.0580357142857143,0.345084290616142,0.000274847159488656,34,2,"genereg",23132,297094
1143,50,119.92,0.0579591836734694,0.334200222501553,0.000206277490336711,33,1,"mutualistic",23132,297094
1156,83,143.313253012048,0.0543637966500147,0.353614724901778,0.000604213602768143,34,1,"mutualistic",23132,297094
1157,2,69,0,0.267061526560678,8.02096837337058e-08,2,1,"genereg",23132,297094
1158,55,102.563636363636,0.0451178451178451,0.333771031139072,0.000311438596956837,33,1,"mutualistic",23132,297094
1162,4,57.75,0.166666666666667,0.272263942183196,2.095204990863e-07,4,1,"mutualistic",23132,297094
1199,4,47.75,0.166666666666667,0.269720962231369,1.31548190755031e-07,4,1,"mutualistic",23132,297094
1205,87,90.551724137931,0.032878909382518,0.343868464477381,0.000606190905322622,34,1,"mutualistic",23132,297094
1208,45,120.822222222222,0.0454545454545455,0.334746743849493,0.000210003637898239,31,1,"SIS",23132,297094
1213,37,92.7297297297297,0.0705705705705706,0.313938653637351,7.95771651865981e-05,27,1,"doublewell",23132,297094
1230,58,145.706896551724,0.0955837870538415,0.340106747437914,0.000106977355688414,34,1,"SIS",23132,297094
1234,71,104.169014084507,0.0672032193158954,0.337466991523569,0.000397919196354733,34,1,"mutualistic",23132,297094
1241,48,156.916666666667,0.146276595744681,0.331418173481961,8.09350519262636e-05,34,1,"doublewell",23132,297094
1252,51,141.529411764706,0.0627450980392157,0.340738012815791,0.000286107142484002,34,1,"SIS",23132,297094
1267,52,131,0.0716440422322775,0.33565023072235,0.000132871947656964,34,1,"doublewell",23132,297094
1271,34,143.176470588235,0.0570409982174688,0.329234097669983,0.000196897437668721,28,1,"SIS",23132,297094
1273,30,87.1333333333333,0.105747126436782,0.308446234264988,4.39439831800113e-05,23,1,"doublewell",23132,297094
1276,87,119.229885057471,0.0847367014167335,0.346521452540748,0.000265679938470932,34,1,"SIS",23132,297094
1278,17,154.823529411765,0.102941176470588,0.312923605568257,2.96982436878582e-05,15,1,"SIS",23132,297094
1288,48,137.145833333333,0.0789007092198582,0.338251637810014,0.000100616931888985,33,1,"doublewell",23132,297094
1300,37,185.972972972973,0.0945945945945946,0.33786132655595,0.000123271726710553,31,1,"genereg",23132,297094
1309,60,111.933333333333,0.0429378531073446,0.337881067500256,0.000201010372693278,34,1,"genereg",23132,297094
1311,57,113.982456140351,0.075187969924812,0.333905938736034,0.000211932819671049,34,1,"mutualistic",23132,297094
1317,59,93.0338983050847,0.059614260666277,0.328752131893121,0.000163391419818033,34,1,"mutualistic",23132,297094
1324,61,156.524590163934,0.0765027322404372,0.348589426728555,0.000140327597812753,34,1,"mutualistic",23132,297094
1331,44,188.818181818182,0.0602536997885835,0.345811717920734,0.000433440951046724,29,1,"doublewell",23132,297094
1336,30,93.1666666666667,0.142528735632184,0.308907585470085,0.000104397115191765,26,1,"genereg",23132,297094
1343,69,144.333333333333,0.0494458653026428,0.348647222850252,0.000451570173982807,34,1,"SIS",23132,297094
1343,69,144.333333333333,0.0494458653026428,0.348647222850252,0.000451570173982807,34,1,"mutualistic",23132,297094
1348,36,128.277777777778,0.0841269841269841,0.325692400839188,0.000102605414707492,31,1,"SIS",23132,297094
1352,38,120.578947368421,0.136557610241821,0.3242042412435,1.76490570804432e-05,33,1,"SIS",23132,297094
1365,34,88,0.0659536541889483,0.3143225981791,0.000115700357140261,24,2,"mutualistic",23132,297094
1370,84,85.2976190476191,0.0728628800917958,0.337368551551128,0.00022368261594719,34,1,"SIS",23132,297094
1370,84,85.2976190476191,0.0728628800917958,0.337368551551128,0.00022368261594719,34,2,"doublewell",23132,297094
1373,39,124.74358974359,0.048582995951417,0.329722178666629,0.000268032779505312,28,1,"doublewell",23132,297094
1375,62,95.2741935483871,0.0661025912215759,0.328700743203877,0.000133622666546081,34,1,"doublewell",23132,297094
1380,135,89.3037037037037,0.0275290215588723,0.35808718806118,0.000577982012618175,34,1,"mutualistic",23132,297094
1396,141,97.7659574468085,0.0337386018237082,0.358631275388384,0.000567179255808831,34,1,"mutualistic",23132,297094
1397,73,87.9041095890411,0.0376712328767123,0.334693464137402,0.000190332183722632,34,1,"genereg",23132,297094
1398,65,76.8461538461538,0.0658653846153846,0.323519539008084,0.000255803240716202,34,1,"genereg",23132,297094
1407,53,104.566037735849,0.0616835994194485,0.331275779101741,0.000179747989760255,33,1,"genereg",23132,297094
1410,47,127.106382978723,0.0453283996299723,0.334780657953772,0.000357558345087273,33,1,"SIS",23132,297094
1413,57,135.19298245614,0.0357142857142857,0.346173992427304,0.000233680018944211,34,1,"SIS",23132,297094
1416,43,119.395348837209,0.0686600221483942,0.327314664138448,8.86759408211824e-05,32,1,"doublewell",23132,297094
1418,4,46.5,0,0.271691508979645,2.18110347779191e-07,4,1,"genereg",23132,297094
1436,53,131.396226415094,0.0631349782293179,0.337747860876676,0.000396535977815495,34,1,"doublewell",23132,297094
1442,96,107.25,0.0651315789473684,0.351802281368821,0.00033202122399752,34,1,"SIS",23132,297094
1443,57,105.070175438596,0.105889724310777,0.330972413003663,0.00024719875983912,33,1,"genereg",23132,297094
1450,53,106.490566037736,0.0312046444121916,0.334606315728565,0.000241776123708614,34,1,"genereg",23132,297094
1450,53,106.490566037736,0.0312046444121916,0.334606315728565,0.000241776123708614,34,1,"mutualistic",23132,297094
1455,6,63.5,0.133333333333333,0.275385439609501,1.98969431000975e-07,6,1,"genereg",23132,297094
1465,57,105.701754385965,0.0419799498746867,0.333963789668216,0.000370939068075542,34,1,"genereg",23132,297094
1467,11,74.2727272727273,0.0909090909090909,0.287752690178516,4.35995495880856e-06,11,1,"genereg",23132,297094
1475,46,112.130434782609,0.0792270531400966,0.328915748311411,0.00021875011079971,32,1,"doublewell",23132,297094
1477,41,128.024390243902,0.0634146341463415,0.328883012000228,9.60788739601546e-05,32,1,"SIS",23132,297094
1481,3,38.3333333333333,0,0.259904716959932,8.75610422586336e-08,3,1,"SIS",23132,297094
1483,33,70.969696969697,0.0890151515151515,0.302702349015246,9.05492317314128e-05,24,1,"mutualistic",23132,297094
1488,56,119.142857142857,0.0584415584415584,0.337181673736534,0.0003029326316467,34,1,"genereg",23132,297094
1488,56,119.142857142857,0.0584415584415584,0.337181673736534,0.0003029326316467,34,1,"mutualistic",23132,297094
1494,69,93.3768115942029,0.0780051150895141,0.328462696316492,8.58492513523098e-05,34,1,"SIS",23132,297094
1497,103,85.0097087378641,0.0293165810013326,0.345708350147215,0.000324780423507971,34,1,"SIS",23132,297094
1499,42,149.309523809524,0.0813008130081301,0.3351298880051,0.000112852723168233,31,1,"mutualistic",23132,297094
1518,99,105.282828282828,0.0585446299732014,0.346968469684697,0.00024001947388946,34,1,"SIS",23132,297094
1532,45,83.2222222222222,0.0414141414141414,0.317956260567156,0.000148905395488339,31,1,"mutualistic",23132,297094
1533,72,100.638888888889,0.0496870109546166,0.33585004283246,0.000172082068373565,34,1,"SIS",23132,297094
1533,72,100.638888888889,0.0496870109546166,0.33585004283246,0.000172082068373565,34,1,"doublewell",23132,297094
1538,53,120.698113207547,0.0449927431059507,0.337767588563418,0.000151516218680909,33,1,"mutualistic",23132,297094
1551,66,131.106060606061,0.0615384615384615,0.345419248861345,0.000281075531894264,34,1,"mutualistic",23132,297094
1554,43,113.511627906977,0.0897009966777409,0.324295147700029,0.000258281701501299,31,1,"mutualistic",23132,297094
1555,52,139.153846153846,0.0754147812971342,0.339876867919538,0.000283991771222883,34,1,"mutualistic",23132,297094
1557,53,137.150943396226,0.0631349782293179,0.339871873989832,0.000135085293007628,34,1,"mutualistic",23132,297094
1557,53,137.150943396226,0.0631349782293179,0.339871873989832,0.000135085293007628,34,1,"genereg",23132,297094
1562,26,123.615384615385,0.129230769230769,0.315054686116673,6.55495277623411e-05,22,1,"mutualistic",23132,297094
1581,37,147.459459459459,0.0705705705705706,0.3330118053556,0.000187269776549104,26,1,"doublewell",23132,297094
1584,30,89.2666666666667,0.0666666666666667,0.309010754124641,6.69180260157908e-05,24,1,"mutualistic",23132,297094
1607,122,108.204918032787,0.0415932800433546,0.359892332586507,0.000543297634419194,34,1,"SIS",23132,297094
1616,47,89.6595744680851,0.0582793709528215,0.324563619015547,0.000254861208918643,30,1,"mutualistic",23132,297094
1617,56,72.2142857142857,0.0331168831168831,0.318048069519305,0.000276926220819278,32,1,"doublewell",23132,297094
1630,62,68.9354838709677,0.041776837652036,0.319356620185006,0.000288387418372743,34,1,"genereg",23132,297094
1631,42,104.238095238095,0.0847851335656214,0.322163261326759,0.000154044176320923,32,1,"genereg",23132,297094
1632,122,86.483606557377,0.0502641918439236,0.34619471675522,0.000735153847159947,34,1,"SIS",23132,297094
1638,61,93.8196721311475,0.0415300546448087,0.330882458122935,0.000377484015131289,33,1,"mutualistic",23132,297094
1640,49,87.7551020408163,0.0501700680272109,0.320351776192784,0.000365716504261312,31,1,"mutualistic",23132,297094
1648,80,130.3875,0.0784810126582278,0.347197622407013,0.000194701101021422,34,1,"doublewell",23132,297094
1651,55,136.963636363636,0.0632996632996633,0.343791801670581,0.000334062431522291,34,1,"SIS",23132,297094
1663,49,111.816326530612,0.0697278911564626,0.332456594227895,0.000241186701132908,32,1,"mutualistic",23132,297094
