"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
321,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"SIS",5973,145778
324,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
324,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"doublewell",5973,145778
325,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,2,"mutualistic",5973,145778
327,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
328,89,82.1573033707865,0.797752808988764,0.224393176523634,5.45290621384164e-05,73,1,"genereg",5973,145778
333,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"genereg",5973,145778
339,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"SIS",5973,145778
340,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"genereg",5973,145778
341,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"mutualistic",5973,145778
341,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"doublewell",5973,145778
342,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"mutualistic",5973,145778
344,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"genereg",5973,145778
346,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"genereg",5973,145778
348,89,82.1573033707865,0.797752808988764,0.224393176523634,5.45290621384164e-05,73,1,"mutualistic",5973,145778
349,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
350,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
350,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"SIS",5973,145778
351,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"mutualistic",5973,145778
354,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
355,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,2,"mutualistic",5973,145778
357,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
358,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"SIS",5973,145778
358,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"doublewell",5973,145778
363,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"SIS",5973,145778
363,96,78.6979166666667,0.73530701754386,0.222935642825146,1.1708170784267e-05,73,1,"mutualistic",5973,145778
364,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,2,"doublewell",5973,145778
365,89,82.1573033707865,0.797752808988764,0.224393176523634,5.45290621384164e-05,73,1,"SIS",5973,145778
367,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"SIS",5973,145778
374,89,82.1573033707865,0.797752808988764,0.224393176523634,5.45290621384164e-05,73,1,"doublewell",5973,145778
376,139,60.8992805755396,0.377020123032009,0.282885699398418,0.0374702017812934,73,1,"mutualistic",5973,145778
378,89,82.1573033707865,0.797752808988764,0.224393176523634,5.45290621384164e-05,73,1,"mutualistic",5973,145778
379,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
380,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,1,"mutualistic",5973,145778
382,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"doublewell",5973,145778
383,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
384,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"genereg",5973,145778
384,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
387,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
388,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"mutualistic",5973,145778
389,87,85.1724137931034,0.880780539962577,0.230392345974307,0.000110223528679529,73,1,"doublewell",5973,145778
390,54,68.5,0.712089447938504,0.220947870805431,1.46854190283538e-06,44,2,"mutualistic",5973,145778
393,2,11.5,1,0.178183554123404,0,2,1,"SIS",5973,145778
394,6,7,0.0666666666666667,0.204010521641103,0.00130215566326274,3,1,"genereg",5973,145778
399,5,9.6,0.4,0.171328571018734,7.90660566436256e-05,5,1,"mutualistic",5973,145778
400,2,9,0,0.171215596330275,0.000334896182183523,1,1,"genereg",5973,145778
400,2,9,0,0.171215596330275,0.000334896182183523,1,1,"SIS",5973,145778
400,2,9,0,0.171215596330275,0.000334896182183523,1,2,"mutualistic",5973,145778
402,22,87.8636363636364,0.757575757575758,0.259100177881904,5.68524028862418e-07,22,1,"doublewell",5973,145778
406,55,67.3636363636364,0.298316498316498,0.277702859800046,0.00127561458143807,22,1,"mutualistic",5973,145778
406,55,67.3636363636364,0.298316498316498,0.277702859800046,0.00127561458143807,22,2,"SIS",5973,145778
409,23,124.739130434783,0.754940711462451,0.26026322670618,8.76706125864032e-07,22,1,"mutualistic",5973,145778
416,205,210.351219512195,0.73868962219034,0.297070089041437,0.000772428358705883,176,1,"SIS",5973,145778
420,35,76.1714285714286,0.845378151260504,0.233884232787656,3.01516168978951e-06,33,1,"mutualistic",5973,145778
422,33,60.6363636363636,0.706439393939394,0.26070633430829,2.80089355180101e-05,25,1,"mutualistic",5973,145778
422,33,60.6363636363636,0.706439393939394,0.26070633430829,2.80089355180101e-05,25,1,"SIS",5973,145778
423,50,59.08,0.590204081632653,0.253782083970763,0.000193966410489433,33,1,"SIS",5973,145778
423,50,59.08,0.590204081632653,0.253782083970763,0.000193966410489433,33,1,"doublewell",5973,145778
426,96,50.7916666666667,0.296052631578947,0.265457616571098,0.00129224363620799,33,1,"doublewell",5973,145778
427,16,54.5,0.775,0.244004085801839,0.000421965642357314,14,1,"SIS",5973,145778
428,43,66.4651162790698,0.640088593576966,0.235127367219182,3.28153433001272e-05,33,1,"doublewell",5973,145778
429,50,59.08,0.590204081632653,0.253782083970763,0.000193966410489433,33,1,"SIS",5973,145778
429,50,59.08,0.590204081632653,0.253782083970763,0.000193966410489433,33,1,"doublewell",5973,145778
430,13,49.1538461538462,0.987179487179487,0.210816153628918,4.67392650845089e-09,12,1,"SIS",5973,145778
432,33,60.6363636363636,0.706439393939394,0.26070633430829,2.80089355180101e-05,25,1,"mutualistic",5973,145778
439,37,103.027027027027,0.426426426426426,0.274423306681371,0.00107245649430569,18,1,"SIS",5973,145778
440,56,111.035714285714,0.294805194805195,0.28546845124283,0.00234984781999224,21,1,"doublewell",5973,145778
440,56,111.035714285714,0.294805194805195,0.28546845124283,0.00234984781999224,21,1,"mutualistic",5973,145778
442,46,38.3913043478261,0.363285024154589,0.239234066418299,0.000672923475035482,29,1,"genereg",5973,145778
443,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,1,"SIS",5973,145778
448,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,1,"genereg",5973,145778
449,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,1,"doublewell",5973,145778
450,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,1,"doublewell",5973,145778
451,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,1,"SIS",5973,145778
453,20,122,0.789473684210526,0.274688376799595,3.52946184508255e-05,18,2,"doublewell",5973,145778
454,18,130.5,0.967320261437908,0.273631156930126,1.76538902609357e-09,18,3,"SIS",5973,145778
456,37,156.297297297297,0.441441441441441,0.27695589667486,0.000175764988104781,21,1,"genereg",5973,145778
456,37,156.297297297297,0.441441441441441,0.27695589667486,0.000175764988104781,21,1,"mutualistic",5973,145778
456,37,156.297297297297,0.441441441441441,0.27695589667486,0.000175764988104781,21,1,"SIS",5973,145778
457,53,159.22641509434,0.865021770682148,0.311447196870926,5.01057076495463e-05,46,1,"mutualistic",5973,145778
464,38,126.368421052632,0.412517780938834,0.289313051060944,0.000313664325710519,26,1,"SIS",5973,145778
464,38,126.368421052632,0.412517780938834,0.289313051060944,0.000313664325710519,26,2,"mutualistic",5973,145778
465,197,184.467005076142,0.604682482129908,0.292816866879137,4.18008713533672e-05,141,1,"genereg",5973,145778
465,197,184.467005076142,0.604682482129908,0.292816866879137,4.18008713533672e-05,141,1,"SIS",5973,145778
467,350,134.962857142857,0.217224723700368,0.345322077020932,0.0188312832423716,141,2,"SIS",5973,145778
469,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"genereg",5973,145778
472,47,135.723404255319,0.291396854764107,0.284529991900519,0.000520033816157348,21,2,"doublewell",5973,145778
476,64,131.21875,0.642361111111111,0.314266168499711,0.000302420740878487,46,1,"genereg",5973,145778
481,49,93.5102040816327,0.634353741496599,0.28310026072529,0.000132808451636731,38,1,"doublewell",5973,145778
482,7,293.142857142857,0.952380952380952,0.270311863486172,1.8948350709936e-10,7,1,"mutualistic",5973,145778
483,205,201.414634146341,0.676135820181731,0.300372195956141,8.64148755778487e-05,141,1,"genereg",5973,145778
484,341,153.944281524927,0.315214766258409,0.311951525282073,0.00346476677258522,141,1,"genereg",5973,145778
487,26,136.615384615385,0.347692307692308,0.27524542563488,0.000456110353643014,14,1,"doublewell",5973,145778
488,169,180.923076923077,0.50105663567202,0.281565299387082,1.18791561006105e-05,141,1,"SIS",5973,145778
489,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"mutualistic",5973,145778
492,197,108.94923857868,0.232725577540661,0.340401276789786,0.0129747161604125,60,1,"genereg",5973,145778
493,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"genereg",5973,145778
494,213,183.417840375587,0.586057223846222,0.3022726122387,0.000202858983889383,141,1,"doublewell",5973,145778
496,213,183.417840375587,0.586057223846222,0.3022726122387,0.000202858983889383,141,1,"doublewell",5973,145778
498,213,183.417840375587,0.586057223846222,0.3022726122387,0.000202858983889383,141,1,"doublewell",5973,145778
499,39,101.538461538462,0.327935222672065,0.27341818514788,0.00108450757017948,19,1,"doublewell",5973,145778
501,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"doublewell",5973,145778
501,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"mutualistic",5973,145778
503,9,268.444444444444,0.805555555555556,0.274183921766677,7.07796861251205e-07,9,1,"doublewell",5973,145778
506,122,113.540983606557,0.453190624576616,0.293334643155361,0.000125756318772059,60,1,"SIS",5973,145778
507,22,278.136363636364,0.761904761904762,0.280969183721477,0.000108500796641053,20,1,"mutualistic",5973,145778
509,46,136.717391304348,0.368115942028986,0.293291425203811,0.00051814596999318,29,1,"SIS",5973,145778
511,24,263.458333333333,0.855072463768116,0.284760633225253,6.86346270898665e-05,23,1,"mutualistic",5973,145778
511,24,263.458333333333,0.855072463768116,0.284760633225253,6.86346270898665e-05,23,1,"SIS",5973,145778
511,24,263.458333333333,0.855072463768116,0.284760633225253,6.86346270898665e-05,23,1,"genereg",5973,145778
512,54,108.925925925926,0.236897274633124,0.291900874920573,0.00150875591440784,29,2,"genereg",5973,145778
513,20,136.7,0.263157894736842,0.280086295844667,0.000785321836074553,14,1,"mutualistic",5973,145778
518,205,201.414634146341,0.676135820181731,0.300372195956141,8.64148755778487e-05,141,1,"mutualistic",5973,145778
523,249,162.59437751004,0.430301852571577,0.302701606771757,0.000579384240611202,141,1,"doublewell",5973,145778
523,249,162.59437751004,0.430301852571577,0.302701606771757,0.000579384240611202,141,1,"SIS",5973,145778
527,195,184.369230769231,0.596669310071372,0.292788155120851,4.18000084746272e-05,141,2,"doublewell",5973,145778
527,195,184.369230769231,0.596669310071372,0.292788155120851,4.18000084746272e-05,141,1,"genereg",5973,145778
530,53,159.22641509434,0.865021770682148,0.311447196870926,5.01057076495463e-05,46,1,"doublewell",5973,145778
535,133,229.157894736842,0.644679881521987,0.294520885732603,4.84759500807183e-05,133,1,"SIS",5973,145778
537,370,139.127027027027,0.252940745623672,0.331427937177424,0.01249779149189,141,1,"doublewell",5973,145778
537,370,139.127027027027,0.252940745623672,0.331427937177424,0.01249779149189,141,1,"SIS",5973,145778
538,41,146.121951219512,0.415853658536585,0.284489329268293,0.000384012436691477,21,1,"genereg",5973,145778
